,index,Unnamed: 0,t,w,D1,t2,d_out,ms1,ms2,ms3,ms4,ms5,weight
692,8196,8196,6.05028,16.05947045841097,10.704540298271985,0.8,1.9000000000000004,7.043148134324534,0.527913613086326,0.527913613086326,1.9913254366199176,1.3596887473823696,15.880721239791756
693,8185,8185,6.05028,16.069934132502606,10.747139107998391,0.8,1.9000000000000004,7.0481811599052655,0.5289091372244463,0.5289091372244463,1.995519847431789,1.3621459486081164,15.880730029472318
694,76,76,6.05028,16.167532649810614,11.052185993183956,0.8,0.1,7.09511152589752,0.5381947551647637,0.5381947551647637,2.915339973065452,1.7477773313227356,15.88075824553271
695,8197,8197,6.05028,16.058575425263115,10.700717642203168,0.8,1.9000000000000004,7.04271760953657,0.527828458761443,0.527828458761443,1.9909665895531887,1.359478465715331,15.880818601429862
696,8184,8184,6.05028,16.070941908616344,10.751062082170016,0.8,1.9000000000000004,7.0486658841531575,0.5290050180248527,0.5290050180248527,1.995923740585392,1.3623824931457107,15.88082948177022
697,7262,7262,6.05028,16.104343069902416,10.868571793836477,0.8,1.7000000000000004,7.064729729495968,0.5321828370219328,0.5321828370219328,2.224107447034973,1.4709932868746578,15.88085196572748
698,8198,8198,6.05028,16.057689707338547,10.69690324867036,0.8,1.9000000000000004,7.042291563345268,0.5277441906959714,0.5277441906959714,1.9906114665435224,1.3592703571209954,15.880932242725692
699,8183,8183,6.05028,16.07195916149217,10.75499351493931,0.8,1.9000000000000004,7.049155163738888,0.529101800453629,0.529101800453629,1.9963314178345484,1.3626212419295274,15.880945460010247
700,6356,6356,6.05028,16.121990032103618,10.923661620841273,0.8,1.5000000000000004,7.073215562848787,0.5338617861834574,0.5338617861834574,2.404296274226011,1.5502046658699404,15.881045567128748
701,2760,2760,6.05028,16.159060422103636,11.029458312212745,0.8,0.7000000000000001,7.091038683177638,0.5373886991734611,0.5373886991734611,2.8195965632968205,1.7135737952407335,15.88105312857308
702,8199,8199,6.05028,16.05681329255252,10.693097102923613,0.8,1.9000000000000004,7.041869990005703,0.5276608077401566,0.5276608077401566,1.9902600630805585,1.3590644192412036,15.88106214548428
703,8182,8182,6.05028,16.072985903903028,10.758933421725429,0.8,1.9000000000000004,7.0496490047263975,0.5291994857260056,0.5291994857260056,1.996742883907221,1.3628621973979542,15.881077983899958
704,8200,8200,6.05028,16.055946168868292,10.68929919025957,0.8,1.9000000000000004,7.041452883795197,0.5275783087488111,0.5275783087488111,1.9899123746691427,1.3588606497234008,15.88120829161612
705,8181,8181,6.05028,16.07402214867224,10.76288181799656,0.8,1.9000000000000004,7.05014741320298,0.5292980750620067,0.5292980750620067,1.9971581435472787,1.363105361995252,15.88122707325773
706,5454,5454,6.05028,16.135201040167427,10.962704366565688,0.8,1.3000000000000005,7.079567733757521,0.5351186943505104,0.5351186943505104,2.5483947198052608,1.6097977854296237,15.881258777534102
707,8201,8201,6.05028,16.055088324296925,10.685509496021297,0.8,1.9000000000000004,7.041040239013245,0.5274966925812961,0.5274966925812961,1.9895683968292608,1.3586590462206072,15.881370663136686
708,8180,8180,6.05028,16.07506790867365,10.766838719270138,0.8,1.9000000000000004,7.050650395279341,0.5293975696864615,0.5293975696864615,1.9975772015145328,1.3633507381715653,15.881392748013058
709,7261,7261,6.05028,16.10564091423923,10.87275543719141,0.8,1.7000000000000004,7.065353848570171,0.5323063151954626,0.5323063151954626,2.224589946841225,1.4712670485146209,15.881456229497775
710,1864,1864,6.05028,16.164112318403113,11.04306599825074,0.8,0.5000000000000001,7.093467298299089,0.5378693415051374,0.5378693415051374,2.868533076030292,1.7312503985830383,15.881497292852591
711,8202,8202,6.05028,16.05423974689716,10.68172800559812,0.8,1.9000000000000004,7.040632049981458,0.5274159581015077,0.5274159581015077,1.989228125096009,1.3584596063914105,15.881549242166171
712,8179,8179,6.05028,16.07612319683182,10.770804141112974,0.8,1.9000000000000004,7.05115795708967,0.5294979708290259,0.5294979708290259,1.9980000625847976,1.3635983283829465,15.881575028207047
713,8178,8178,6.05028,16.07718802612215,10.774778099141434,0.8,1.9000000000000004,7.051670104791723,0.5295992797241926,0.5295992797241926,1.9984267315499151,1.3638481350913625,15.881773933992656
714,4554,4554,6.05028,16.146046685222462,10.993591718510777,0.8,1.1000000000000003,7.084782222394654,0.5361505595785152,0.5361505595785152,2.662917699841291,1.654946604370272,15.88178827639246
715,6355,6355,6.05028,16.123417485686343,10.927962865315603,0.8,1.5000000000000004,7.0739019400462,0.5339975955068239,0.5339975955068239,2.4047944042713465,1.5504823193118922,15.881874846640326
716,969,969,6.05028,16.167532649810614,11.052185993183956,0.8,0.3,7.09511152589752,0.5381947551647637,0.5381947551647637,2.90024746254253,1.7425452721077277,15.881884192339756
717,3656,3656,6.05028,16.15410244987969,11.015936935252576,0.8,0.9000000000000001,7.088655152263369,0.5369169928697797,0.5369169928697797,2.7522108020696843,1.6888150171655787,15.881897660123968
718,8177,8177,6.05028,16.078262409571096,10.77876060902164,0.8,1.9000000000000004,7.052186844566908,0.5297014976113101,0.5297014976113101,1.9988572132178413,1.3641001607647327,15.88198948563518
719,7260,7260,6.05028,16.10694864112839,10.876948023768444,0.8,1.7000000000000004,7.065982715369039,0.5324307336046423,0.5324307336046423,2.2250761046634766,1.4715428731538651,15.882077660216952
720,75,75,6.05028,16.169258585717,11.056760509663668,0.8,0.1,7.095941208565067,0.53835896238701,0.53835896238701,2.9158380187328223,1.748052219812417,15.88210496414276
721,8176,8176,6.05028,16.07934636025629,10.7827516864696,0.8,1.9000000000000004,7.052708182620348,0.5298046257345981,0.5298046257345981,1.999291512412656,1.364354407876932,15.8822217035126
722,5453,5453,6.05028,16.136719704749492,10.96708876580298,0.8,1.3000000000000005,7.080297913511448,0.5352631815771554,0.5352631815771554,2.548897622170189,1.6100755821820862,15.8822462670592
723,2759,2759,6.05028,16.160733929562713,11.033984592268745,0.8,0.7000000000000001,7.091843201827091,0.5375479183021836,0.5375479183021836,2.820097264342228,1.7138493597868725,15.882309009718607
724,8175,8175,6.05028,16.080439891306764,10.786751347251428,0.8,1.9000000000000004,7.0532341251809605,0.5299086653431642,0.5299086653431642,1.999729633974644,1.3646108789078175,15.882470608115996
725,7259,7259,6.05028,16.10826626492893,10.881149570535552,0.8,1.7000000000000004,7.066616336690935,0.5325560936156062,0.5325560936156062,2.225565925477226,1.4718207633377358,15.882716281088763
726,6354,6354,6.05028,16.124855012886652,10.932273277903812,0.8,1.5000000000000004,7.074593155381386,0.5341343632439741,0.5341343632439741,2.405296037306667,1.5507619154211896,15.882721604476249
727,8174,8174,6.05028,16.081543015903044,10.790759607183476,0.8,1.9000000000000004,7.053764678501535,0.5300136176910182,0.5300136176910182,2.000171582760319,1.3648695763432448,15.88273622004984
728,1863,1863,6.05028,16.165817232953927,11.04762116248286,0.8,0.5000000000000001,7.094286891775678,0.5380315487351475,0.5380315487351475,2.8690338737306824,1.7315263429184262,15.882807591549602
729,4553,4553,6.05028,16.147637161412238,10.998041808219549,0.8,1.1000000000000003,7.085546881852165,0.5363018790314342,0.5363018790314342,2.6634224980029493,1.6552244176122557,15.882900262883023
730,8173,8173,6.05028,16.082655747277414,10.794776482132551,0.8,1.9000000000000004,7.054299848858818,0.5301194840370917,0.5301194840370917,2.0006173636425,1.3651305026750924,15.88301856003256
731,3655,3655,6.05028,16.155744698657813,11.0204345026717,0.8,0.9000000000000001,7.08944466613551,0.5370732380171608,0.5370732380171608,2.7527148616119943,1.689092225828778,15.883099375112144
732,968,968,6.05028,16.169258585717,11.056760509663668,0.8,0.3,7.095941208565067,0.53835896238701,0.53835896238701,2.9007484356035627,1.7428216057606891,15.883230910949804
733,5452,5452,6.05028,16.138248580943422,10.971482494456334,0.8,1.3000000000000005,7.081032996640907,0.5354086403464955,0.5354086403464955,2.54940389839696,1.6103552349776384,15.883251463143012
734,8172,8172,6.05028,16.08377809871401,10.79880198801606,0.8,1.9000000000000004,7.054839642553592,0.5302262656452501,0.5302262656452501,2.0010669815103377,1.365393660401275,15.883317648896773
735,7258,7258,6.05028,16.10959380005558,10.88536009451522,0.8,1.7000000000000004,7.06725471936001,0.5326823965997856,0.5326823965997856,2.2260594142753023,1.4721007216190127,15.883372115440068
736,74,74,6.05028,16.170995057480912,11.061344731294668,0.8,0.1,7.096775947708313,0.5385241720010003,0.5385241720010003,2.916339113480284,1.748328787547544,15.883469935600056
737,2758,2758,6.05028,16.162417889478185,11.03852048124078,0.8,0.7000000000000001,7.0926527375967705,0.5377081318877843,0.5377081318877843,2.820601096721465,1.714126643355674,15.883583001927803
738,6353,6353,6.05028,16.12630262880246,10.936592876297963,0.8,1.5000000000000004,7.075289215994445,0.5342720908313399,0.5342720908313399,2.405801178341472,1.551043456787344,15.883585865475268
739,8171,8171,6.05028,16.08491008354902,10.802836140802194,0.8,1.9000000000000004,7.055384065910729,0.5303339637843116,0.5303339637843116,2.001520441269368,1.365659052025761,15.883633507589735
740,8170,8170,6.05028,16.086051715170864,10.806878956510111,0.8,1.9000000000000004,7.055933125279308,0.5304425797280641,0.5304425797280641,2.0019777478415848,1.3659266800586067,15.88396615717377
741,4552,4552,6.05028,16.149237959887767,11.002501356086558,0.8,1.1000000000000003,7.086316496971502,0.5364541805566698,0.5364541805566698,2.6639305691742523,1.6555040260702811,15.884030140874282
742,7257,7257,6.05028,16.11093126097891,10.889579612784628,0.8,1.7000000000000004,7.06789787022622,0.532809643933924,0.532809643933924,2.226556576067911,1.4723827505579354,15.88404518672112
743,1862,1862,6.05028,16.167532649810614,11.052185993183956,0.8,0.5000000000000001,7.09511152589752,0.5381947551647637,0.5381947551647637,2.869537762817045,1.731803986670267,15.88413608595385
744,5451,5451,6.05028,16.13978768437849,10.975885570739374,0.8,1.3000000000000005,7.081772990531613,0.5355550721455142,0.5355550721455142,2.5499135535066,1.6106367464405071,15.884274391803029
745,8169,8169,6.05028,16.087203007020378,10.810930451210137,0.8,1.9000000000000004,7.056486827032664,0.5305521147552805,0.5305521147552805,2.002438906165468,1.3661965470159636,15.884315618826667
746,3654,3654,6.05028,16.157397350611006,11.02494162201302,0.8,0.9000000000000001,7.090239173865175,0.5372304729327477,0.5372304729327477,2.753222115060535,1.6893711859685276,15.88431911778708
747,6352,6352,6.05028,16.12776034858991,10.940921678247234,0.8,1.5000000000000004,7.075990129052409,0.5344107797108897,0.5344107797108897,2.4063098324032888,1.5513269460082697,15.884467654605196
748,967,967,6.05028,16.170995057480912,11.061344731294668,0.8,0.3,7.096775947708313,0.5385241720010003,0.5385241720010003,2.901252474905036,1.7430996269601708,15.8845958824071
749,8168,8168,6.05028,16.088363972590944,10.81499064102389,0.8,1.9000000000000004,7.057045177568485,0.5306625701497358,0.5306625701497358,2.0029039211960344,1.366468655420095,15.884681913842003
750,7256,7256,6.05028,16.112278662225556,10.893808142475864,0.8,1.7000000000000004,7.068545796165488,0.5329378370001001,0.5329378370001001,2.2270574158827032,1.4726668527222322,15.884735518506169
751,73,73,6.05028,16.172742081974494,11.065938677512923,0.8,0.1,7.097615751286931,0.5386903856119658,0.5386903856119658,2.916843262331804,1.748607037235668,15.884853188689616
752,2757,2757,6.05028,16.164112318403113,11.04306599825074,0.8,0.7000000000000001,7.093467298299089,0.5378693415051374,0.5378693415051374,2.821108065458838,1.7144056486332415,15.88487513327373
753,8167,8167,6.05028,16.08953462542871,10.819059542124515,0.8,1.9000000000000004,7.057608183308876,0.530773947200222,0.530773947200222,2.0033727979049,1.3667430077994092,15.885065063629645
754,4551,4551,6.05028,16.150849096703322,11.006970380743068,0.8,1.1000000000000003,7.087091075334728,0.5366074656816413,0.5366074656816413,2.6644419183879857,1.6557854323994627,15.88517793732838
755,5450,5450,6.05028,16.14133703074402,10.980298012924733,0.8,1.3000000000000005,7.082517902597031,0.5357024784669093,0.5357024784669093,2.550426592538677,1.6109201192039864,15.885315079190091
756,6351,6351,6.05028,16.129228187463553,10.945259701558118,0.8,1.5000000000000004,7.076695901749318,0.5345504313301519,0.5345504313301519,2.40682200453773,1.5516123856903166,15.885366996963322
757,7255,7255,6.05028,16.113636018378415,10.898045700776112,0.8,1.7000000000000004,7.069198504079743,0.5330669771857448,0.5330669771857448,2.2275619387648278,1.4729530306871412,15.885443134493848
758,8166,8166,6.05028,16.090714979132756,10.823137170736844,0.8,1.9000000000000004,7.058175850700472,0.5308862472005709,0.5308862472005709,2.003845541280331,1.36701960668847,15.885465089716138
759,1861,1861,6.05028,16.169258585717,11.056760509663668,0.8,0.5000000000000001,7.095941208565067,0.53835896238701,0.53835896238701,2.8700447483222216,1.7320833325401337,15.885482804563898
760,3653,3653,6.05028,16.159060422103636,11.029458312212745,0.8,0.9000000000000001,7.091038683177638,0.5373886991734611,0.5373886991734611,2.7537325674512463,1.689651900261631,15.885556915801269
761,8165,8165,6.05028,16.091905047355258,10.827223543137576,0.8,1.9000000000000004,7.058748186214466,0.5309994714496624,0.5309994714496624,2.0043221563272904,1.3672984546280218,15.885882013745055
762,966,966,6.05028,16.172742081974494,11.065938677512923,0.8,0.3,7.097615751286931,0.5386903856119658,0.5386903856119658,2.901759585486785,1.743379338418564,15.88597913549666
763,7254,7254,6.05028,16.1150033440768,10.902292304927844,0.8,1.7000000000000004,7.069856000897021,0.5331970658836567,0.5331970658836567,2.228070149776981,1.473241287035437,15.886168058507602
764,2756,2756,6.05028,16.165817232953927,11.04762116248286,0.8,0.7000000000000001,7.094286891775678,0.5380315487351475,0.5380315487351475,2.8216181755980974,1.7146863783157773,15.88618543197074
765,72,72,6.05028,16.174499676134353,11.070542367817913,0.8,0.1,7.098460627290343,0.5388576048312723,0.5388576048312723,2.9173504703310864,1.7488869715947335,15.886254752340436
766,6350,6350,6.05028,16.130706160696572,10.949606964094643,0.8,1.5000000000000004,7.077406541306296,0.5346910471422321,0.5346910471422321,2.4073376998085623,1.5518997784482975,15.886283917776924
767,8164,8164,6.05028,16.093104843801665,10.831318675655451,0.8,1.9000000000000004,7.059325196346732,0.5311136212514465,0.5311136212514465,2.004802648067483,1.3675795541650069,15.886315857477449
768,4550,4550,6.05028,16.152470587974747,11.011448900880886,0.8,1.1000000000000003,7.0878706245523375,0.5367617359396253,0.5367617359396253,2.6649565506959068,1.6560686392644732,15.886343679344456
769,5449,5449,6.05028,16.14289663578966,10.984719839344274,0.8,1.3000000000000005,7.083267740278485,0.535850860809119,0.535850860809119,2.550943020551391,1.611205355910493,15.886373551589084
770,8163,8163,6.05028,16.094314382230916,10.835422584671475,0.8,1.9000000000000004,7.05990688761791,0.5312286979149627,0.5312286979149627,2.0052870215394254,1.3678629078525857,15.886766642792312
771,3652,3652,6.05028,16.160733929562713,11.033984592268745,0.8,0.9000000000000001,7.091843201827091,0.5375479183021836,0.5375479183021836,2.7542462238393477,1.689934371394787,15.886812796946794
772,1860,1860,6.05028,16.170995057480912,11.061344731294668,0.8,0.5000000000000001,7.096775947708313,0.5385241720010003,0.5385241720010003,2.8705548352986865,1.7323643832398727,15.886847776021195
